6.02.2023 06:50:57		polling awaiting urls 	 processing: False 	 number of crawling tasks: 0
6.02.2023 06:50:57		https://en.wikipedia.org/wiki/toros_university , https://www.instagram.com/torosuniv2009 , https://www.youtube.com/channel/ucjbgejne-zowakjjpkf0kqw , https://tr.wikipedia.org/wiki/toros_üniversitesi , https://www.facebook.com/torosuniversity , https://toros.edu.tr/ , https://toros.edu.tr/lang/en , https://www.linkedin.com/school/toros-universitesi , https://twitter.com/torosuniversity , http://wa.me/905331906800 , https://toros.edu.tr/lang/tr , https://toros.edu.tr/sayfalar/toros-hakkinda-kurucu-vakif , https://toros.edu.tr/sayfalar/toros-hakkinda , https://toros.edu.tr/sayfalar/kurucu-ve-onursal-mutevelli-heyet-baskani-hakkinda , https://toros.edu.tr/sayfalar/toros-hakkinda-kurucu-ve-onursal-mutevelli-heyet-baskaninin-mesaji , https://toros.edu.tr/sayfalar/toros-hakkinda-tarihce , https://toros.edu.tr/sayfalar/toros-hakkinda-egitim-ogretim-koordinatorlugu , https://toros.edu.tr/sayfalar/toros-hakkinda-yonetim , https://toros.edu.tr/sayfalar/toros-hakkinda-misyon-vizyon-ve-temel-degerler , https://toros.edu.tr/sayfalar/toros-hakkinda-mutevelli-heyeti , https://toros.edu.tr/sayfalar/toros-hakkinda-toros-okullar-grubu , https://toros.edu.tr/sayfalar/rektorluk , https://toros.edu.tr/sayfalar/kalite-koordinatorlugu , https://toros.edu.tr/sayfalar/toros-hakkinda-kisisel-verilerin-korunmasi , https://toros.edu.tr/sayfalar/guzel-sanatlar-tasarim-ve-mimarlik-fakultesi , https://toros.edu.tr/sayfalar/iktisadi-idari-ve-sosyal-bilimler-fakultesi , https://toros.edu.tr/sayfalar/akademik , https://toros.edu.tr/sayfalar/fakulteler , https://toros.edu.tr/sayfalar/muhendislik-fakultesi , https://toros.edu.tr/sayfalar/saglik-bilimleri-fakultesi , https://toros.edu.tr/sayfalar/meslek-yuksekokulu , https://toros.edu.tr/sayfalar/saglik-hizmetleri-meslek-yuksekokulu , https://toros.edu.tr/sayfalar/yabanci-diller-yuksekokulu , https://toros.edu.tr/sayfalar/yuksekokullar , https://toros.edu.tr/sayfalar/lisansustu-egitim-enstitusu , https://toros.edu.tr/sayfalar/uygulama-ve-arastirma-merkezleri , https://toros.edu.tr/sayfalar/enstituler , https://toros.edu.tr/sayfalar/alevilik-bektasilik-uygulama-ve-arastirma-merkezi , https://toruzem.toros.edu.tr/ , https://toros.edu.tr/sayfalar/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi
6.02.2023 06:50:59		https://toros.edu.tr/lang/tr , https://toros.edu.tr/sayfalar/toros-hakkinda , https://toros.edu.tr/sayfalar/kurucu-ve-onursal-mutevelli-heyet-baskani-hakkinda , https://toros.edu.tr/sayfalar/toros-hakkinda-kurucu-ve-onursal-mutevelli-heyet-baskaninin-mesaji , https://toros.edu.tr/sayfalar/toros-hakkinda-tarihce , https://toros.edu.tr/sayfalar/toros-hakkinda-egitim-ogretim-koordinatorlugu , https://toros.edu.tr/sayfalar/toros-hakkinda-yonetim , https://toros.edu.tr/sayfalar/toros-hakkinda-misyon-vizyon-ve-temel-degerler , https://toros.edu.tr/sayfalar/toros-hakkinda-mutevelli-heyeti , https://toros.edu.tr/sayfalar/toros-hakkinda-toros-okullar-grubu , https://toros.edu.tr/sayfalar/rektorluk , https://toros.edu.tr/sayfalar/kalite-koordinatorlugu , https://toros.edu.tr/sayfalar/toros-hakkinda-kisisel-verilerin-korunmasi , https://toros.edu.tr/sayfalar/guzel-sanatlar-tasarim-ve-mimarlik-fakultesi , https://toros.edu.tr/sayfalar/iktisadi-idari-ve-sosyal-bilimler-fakultesi , https://toros.edu.tr/sayfalar/akademik , https://toros.edu.tr/sayfalar/fakulteler , https://toros.edu.tr/sayfalar/muhendislik-fakultesi
6.02.2023 06:50:59		bypass url since already crawling: 	 https://toros.edu.tr/lang/tr
6.02.2023 06:50:59		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/toros-hakkinda
6.02.2023 06:50:59		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/kurucu-ve-onursal-mutevelli-heyet-baskani-hakkinda
6.02.2023 06:50:59		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-kurucu-ve-onursal-mutevelli-heyet-baskaninin-mesaji
6.02.2023 06:50:59		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-tarihce
6.02.2023 06:50:59		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-egitim-ogretim-koordinatorlugu
6.02.2023 06:50:59		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-yonetim
6.02.2023 06:50:59		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-misyon-vizyon-ve-temel-degerler
6.02.2023 06:50:59		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-mutevelli-heyeti
6.02.2023 06:50:59		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-toros-okullar-grubu
6.02.2023 06:50:59		starting crawling url: 	 https://toros.edu.tr/sayfalar/rektorluk
6.02.2023 06:50:59		starting crawling url: 	 https://toros.edu.tr/sayfalar/kalite-koordinatorlugu
6.02.2023 06:50:59		starting crawling url: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-kisisel-verilerin-korunmasi
6.02.2023 06:50:59		starting crawling url: 	 https://toros.edu.tr/sayfalar/guzel-sanatlar-tasarim-ve-mimarlik-fakultesi
6.02.2023 06:50:59		starting crawling url: 	 https://toros.edu.tr/sayfalar/iktisadi-idari-ve-sosyal-bilimler-fakultesi
6.02.2023 06:50:59		starting crawling url: 	 https://toros.edu.tr/sayfalar/akademik
6.02.2023 06:50:59		starting crawling url: 	 https://toros.edu.tr/sayfalar/fakulteler
6.02.2023 06:50:59		starting crawling url: 	 https://toros.edu.tr/sayfalar/muhendislik-fakultesi
6.02.2023 06:50:59		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-kurucu-vakif
6.02.2023 06:50:59		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/toros-hakkinda
6.02.2023 06:50:59		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/kurucu-ve-onursal-mutevelli-heyet-baskani-hakkinda
6.02.2023 06:50:59		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-tarihce
6.02.2023 06:51:00		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-kurucu-ve-onursal-mutevelli-heyet-baskaninin-mesaji
6.02.2023 06:51:00		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-egitim-ogretim-koordinatorlugu
6.02.2023 06:51:00		removing url from list since task completed: 	 https://toros.edu.tr/lang/tr
6.02.2023 06:51:00		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-yonetim
6.02.2023 06:51:00		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-misyon-vizyon-ve-temel-degerler
6.02.2023 06:51:00		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-mutevelli-heyeti
6.02.2023 06:51:00		polling awaiting urls 	 processing: False 	 number of crawling tasks: 19
6.02.2023 06:51:00		https://toros.edu.tr/sayfalar/rektorluk , https://toros.edu.tr/sayfalar/kalite-koordinatorlugu , https://toros.edu.tr/sayfalar/toros-hakkinda-kisisel-verilerin-korunmasi , https://toros.edu.tr/sayfalar/guzel-sanatlar-tasarim-ve-mimarlik-fakultesi , https://toros.edu.tr/sayfalar/iktisadi-idari-ve-sosyal-bilimler-fakultesi , https://toros.edu.tr/sayfalar/akademik , https://toros.edu.tr/sayfalar/fakulteler , https://toros.edu.tr/sayfalar/muhendislik-fakultesi , https://toros.edu.tr/sayfalar/saglik-bilimleri-fakultesi , https://toros.edu.tr/sayfalar/meslek-yuksekokulu , https://toros.edu.tr/sayfalar/saglik-hizmetleri-meslek-yuksekokulu , https://toros.edu.tr/sayfalar/yabanci-diller-yuksekokulu , https://toros.edu.tr/sayfalar/yuksekokullar , https://toros.edu.tr/sayfalar/lisansustu-egitim-enstitusu , https://toros.edu.tr/sayfalar/uygulama-ve-arastirma-merkezleri , https://toros.edu.tr/sayfalar/enstituler , https://toros.edu.tr/sayfalar/alevilik-bektasilik-uygulama-ve-arastirma-merkezi , https://toros.edu.tr/sayfalar/diger-merkezler , https://toros.edu.tr/sayfalar/yenilenebilir-enerji-teknolojileri-egitimi-uygulama-ve-arastirma-merkezi-yenilenebilir-enerji-teknolojileri-egitimi-uygulama-ve-arastirma-merkezi , https://toros.edu.tr/sayfalar/tudam , https://toruzem.toros.edu.tr/ , https://toros.edu.tr/sayfalar/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi
6.02.2023 06:51:00		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/rektorluk
6.02.2023 06:51:00		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/kalite-koordinatorlugu
6.02.2023 06:51:00		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-kisisel-verilerin-korunmasi
6.02.2023 06:51:00		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/guzel-sanatlar-tasarim-ve-mimarlik-fakultesi
6.02.2023 06:51:00		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/iktisadi-idari-ve-sosyal-bilimler-fakultesi
6.02.2023 06:51:00		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/akademik
6.02.2023 06:51:00		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/fakulteler
6.02.2023 06:51:00		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/muhendislik-fakultesi
6.02.2023 06:51:00		starting crawling url: 	 https://toros.edu.tr/sayfalar/saglik-bilimleri-fakultesi
6.02.2023 06:51:00		starting crawling url: 	 https://toros.edu.tr/sayfalar/meslek-yuksekokulu
6.02.2023 06:51:00		starting crawling url: 	 https://toros.edu.tr/sayfalar/saglik-hizmetleri-meslek-yuksekokulu
6.02.2023 06:51:00		starting crawling url: 	 https://toros.edu.tr/sayfalar/yabanci-diller-yuksekokulu
6.02.2023 06:51:00		starting crawling url: 	 https://toros.edu.tr/sayfalar/yuksekokullar
6.02.2023 06:51:00		starting crawling url: 	 https://toros.edu.tr/sayfalar/lisansustu-egitim-enstitusu
6.02.2023 06:51:00		starting crawling url: 	 https://toros.edu.tr/sayfalar/uygulama-ve-arastirma-merkezleri
6.02.2023 06:51:00		starting crawling url: 	 https://toros.edu.tr/sayfalar/enstituler
6.02.2023 06:51:00		starting crawling url: 	 https://toros.edu.tr/sayfalar/alevilik-bektasilik-uygulama-ve-arastirma-merkezi
6.02.2023 06:51:00		starting crawling url: 	 https://toros.edu.tr/sayfalar/diger-merkezler
6.02.2023 06:51:00		starting crawling url: 	 https://toros.edu.tr/sayfalar/yenilenebilir-enerji-teknolojileri-egitimi-uygulama-ve-arastirma-merkezi-yenilenebilir-enerji-teknolojileri-egitimi-uygulama-ve-arastirma-merkezi
6.02.2023 06:51:00		starting crawling url: 	 https://toros.edu.tr/sayfalar/tudam
6.02.2023 06:51:00		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-toros-okullar-grubu
6.02.2023 06:51:00		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/kalite-koordinatorlugu
6.02.2023 06:51:00		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/rektorluk
6.02.2023 06:51:00		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/toros-hakkinda-kisisel-verilerin-korunmasi
6.02.2023 06:51:00		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/guzel-sanatlar-tasarim-ve-mimarlik-fakultesi
6.02.2023 06:51:01		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/akademik
6.02.2023 06:51:01		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/iktisadi-idari-ve-sosyal-bilimler-fakultesi
6.02.2023 06:51:01		polling awaiting urls 	 processing: False 	 number of crawling tasks: 21
6.02.2023 06:51:01		https://toros.edu.tr/sayfalar/fakulteler , https://toros.edu.tr/sayfalar/muhendislik-fakultesi , https://toros.edu.tr/sayfalar/saglik-bilimleri-fakultesi , https://toros.edu.tr/sayfalar/meslek-yuksekokulu , https://toros.edu.tr/sayfalar/saglik-hizmetleri-meslek-yuksekokulu , https://toros.edu.tr/sayfalar/yabanci-diller-yuksekokulu , https://toros.edu.tr/sayfalar/yuksekokullar , https://toros.edu.tr/sayfalar/lisansustu-egitim-enstitusu , https://toros.edu.tr/sayfalar/uygulama-ve-arastirma-merkezleri , https://toros.edu.tr/sayfalar/enstituler , https://toros.edu.tr/sayfalar/alevilik-bektasilik-uygulama-ve-arastirma-merkezi , https://toros.edu.tr/sayfalar/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi
6.02.2023 06:51:01		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/fakulteler
6.02.2023 06:51:01		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/muhendislik-fakultesi
6.02.2023 06:51:01		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/saglik-bilimleri-fakultesi
6.02.2023 06:51:01		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/meslek-yuksekokulu
6.02.2023 06:51:01		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/saglik-hizmetleri-meslek-yuksekokulu
6.02.2023 06:51:01		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/yabanci-diller-yuksekokulu
6.02.2023 06:51:01		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/yuksekokullar
6.02.2023 06:51:01		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/lisansustu-egitim-enstitusu
6.02.2023 06:51:01		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/uygulama-ve-arastirma-merkezleri
6.02.2023 06:51:01		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/enstituler
6.02.2023 06:51:01		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/alevilik-bektasilik-uygulama-ve-arastirma-merkezi
6.02.2023 06:51:01		starting crawling url: 	 https://toros.edu.tr/sayfalar/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi
6.02.2023 06:51:01		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/fakulteler
6.02.2023 06:51:01		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/muhendislik-fakultesi
6.02.2023 06:51:01		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/saglik-bilimleri-fakultesi
6.02.2023 06:51:01		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/saglik-hizmetleri-meslek-yuksekokulu
6.02.2023 06:51:02		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/yabanci-diller-yuksekokulu
6.02.2023 06:51:02		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/meslek-yuksekokulu
6.02.2023 06:51:02		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/yuksekokullar
6.02.2023 06:51:02		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/lisansustu-egitim-enstitusu
6.02.2023 06:51:02		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/uygulama-ve-arastirma-merkezleri
6.02.2023 06:51:02		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/enstituler
6.02.2023 06:51:02		polling awaiting urls 	 processing: False 	 number of crawling tasks: 15
6.02.2023 06:51:02		https://toros.edu.tr/sayfalar/torkarmer , https://toros.edu.tr/sayfalar/tudam , https://toruzem.toros.edu.tr/ , https://toros.edu.tr/sayfalar/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi , https://torsem.toros.edu.tr/ , https://toros.edu.tr/sayfalar/ilk-yardim-egitim-merkezi , https://toros.edu.tr/sayfalar/smartlab-ileri-teknolojileri-uygulama-ofisi-smartlab , https://toros.edu.tr/sayfalar/ogrenci-isleri-daire-baskanligi , https://toros.edu.tr/sayfalar/genel-sekreterlik , https://toros.edu.tr/sayfalar/idari-birimler , https://toros.edu.tr/sayfalar/idari-ve-mali-isler-daire-baskanligi , https://toros.edu.tr/sayfalar/yapi-isleri-ve-teknik-daire-baskanligi , https://toros.edu.tr/sayfalar/saglik-kultur-ve-spor-daire-baskanligi , https://toros.edu.tr/sayfalar/kutuphane-ve-dokumantasyon-daire-baskanligi , https://toros.edu.tr/sayfalar/insan-kaynaklari-daire-baskanligi , https://toros.edu.tr/sayfalar/bilgi-islem-daire-baskanligi , https://toros.edu.tr/sayfalar/ozel-kalem-mudurlugu , https://toros.edu.tr/sayfalar/international-students , https://toros.edu.tr/sayfalar/kurumsal-iletisim-ve-tanitim-mudurlugu , https://toros.edu.tr/sayfalar/ogrenci , https://toros.edu.tr/sayfalar/ogrenci-kampuslerimiz , https://toros.edu.tr/sayfalar/ogrenci-indirimler-ve-odeme-secenekleri , https://toros.edu.tr/sayfalar/ogrenci-ucretler , https://toros.edu.tr/sayfalar/bilimsel-arastirma-projeleri-ve-bilimsel-faaliyetleri-destekleme-koordinasyon-birimi , https://www.yetenekkapisi.org/ , https://lms.toros.edu.tr/account/loginbefore , https://toros.edu.tr/sayfalar/ogrenci-topluluklari , https://ekampus.toros.edu.tr/login?ret=obs , https://toros.edu.tr/sayfalar/ogrenci-yurtlar , https://toros.edu.tr/sayfalar/ogrenci-lisans-on-lisans-akademik-takvim
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/torkarmer
6.02.2023 06:51:02		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/tudam
6.02.2023 06:51:02		starting crawling url: 	 https://toruzem.toros.edu.tr/
6.02.2023 06:51:02		bypass url since already crawling: 	 https://toros.edu.tr/sayfalar/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi
6.02.2023 06:51:02		starting crawling url: 	 https://torsem.toros.edu.tr/
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/ilk-yardim-egitim-merkezi
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/smartlab-ileri-teknolojileri-uygulama-ofisi-smartlab
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/ogrenci-isleri-daire-baskanligi
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/genel-sekreterlik
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/idari-birimler
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/idari-ve-mali-isler-daire-baskanligi
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/yapi-isleri-ve-teknik-daire-baskanligi
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/saglik-kultur-ve-spor-daire-baskanligi
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/kutuphane-ve-dokumantasyon-daire-baskanligi
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/insan-kaynaklari-daire-baskanligi
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/bilgi-islem-daire-baskanligi
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/ozel-kalem-mudurlugu
6.02.2023 06:51:02		starting crawling url: 	 https://toros.edu.tr/sayfalar/international-students
6.02.2023 06:51:02		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/diger-merkezler
6.02.2023 06:51:02		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/alevilik-bektasilik-uygulama-ve-arastirma-merkezi
6.02.2023 06:51:02		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/yenilenebilir-enerji-teknolojileri-egitimi-uygulama-ve-arastirma-merkezi-yenilenebilir-enerji-teknolojileri-egitimi-uygulama-ve-arastirma-merkezi
6.02.2023 06:51:02		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/tudam
6.02.2023 06:51:02		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi
6.02.2023 06:51:02		removing url from list since task completed: 	 https://torsem.toros.edu.tr/
6.02.2023 06:51:03		removing url from list since task completed: 	 https://toros.edu.tr/sayfalar/torkarmer
6.02.2023 06:51:03		removing url from list since task completed: 	 https://toruzem.toros.edu.tr/
